tile_id,shard,key,source_uri,x_off,y_off,w,h,crs,minx,miny,maxx,maxy,bands,dtype
6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000007,6ae03eb6-6af9-5550-8c22-97b19ffca21a-001.tar,6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000007,/home/rhea/B/ClearLake_Samples/2025_06_28_ClearLake_SD_S1_DEM.tif,3584,512,512,512,EPSG:4326,-96.7734332649111,44.80769629805629,-96.7731098222231,44.807926582344294,1,uint16
6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000008,6ae03eb6-6af9-5550-8c22-97b19ffca21a-001.tar,6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000008,/home/rhea/B/ClearLake_Samples/2025_06_28_ClearLake_SD_S1_DEM.tif,4096,512,512,512,EPSG:4326,-96.7731098222231,44.80769629805629,-96.7727863795351,44.807926582344294,1,uint16
6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000009,6ae03eb6-6af9-5550-8c22-97b19ffca21a-001.tar,6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000009,/home/rhea/B/ClearLake_Samples/2025_06_28_ClearLake_SD_S1_DEM.tif,4608,512,512,512,EPSG:4326,-96.7727863795351,44.80769629805629,-96.7724629368471,44.807926582344294,1,uint16
6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000010,6ae03eb6-6af9-5550-8c22-97b19ffca21a-001.tar,6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000010,/home/rhea/B/ClearLake_Samples/2025_06_28_ClearLake_SD_S1_DEM.tif,5120,512,512,512,EPSG:4326,-96.7724629368471,44.80769629805629,-96.7721394941591,44.807926582344294,1,uint16
6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000011,6ae03eb6-6af9-5550-8c22-97b19ffca21a-001.tar,6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000011,/home/rhea/B/ClearLake_Samples/2025_06_28_ClearLake_SD_S1_DEM.tif,5632,512,512,512,EPSG:4326,-96.7721394941591,44.80769629805629,-96.7718160514711,44.807926582344294,1,uint16
6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000012,6ae03eb6-6af9-5550-8c22-97b19ffca21a-001.tar,6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000012,/home/rhea/B/ClearLake_Samples/2025_06_28_ClearLake_SD_S1_DEM.tif,6144,512,512,512,EPSG:4326,-96.7718160514711,44.80769629805629,-96.7714926087831,44.807926582344294,1,uint16
6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000013,6ae03eb6-6af9-5550-8c22-97b19ffca21a-001.tar,6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000013,/home/rhea/B/ClearLake_Samples/2025_06_28_ClearLake_SD_S1_DEM.tif,6656,512,512,512,EPSG:4326,-96.7714926087831,44.80769629805629,-96.7711691660951,44.807926582344294,1,uint16
6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000014,6ae03eb6-6af9-5550-8c22-97b19ffca21a-001.tar,6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000014,/home/rhea/B/ClearLake_Samples/2025_06_28_ClearLake_SD_S1_DEM.tif,7168,512,512,512,EPSG:4326,-96.7711691660951,44.80769629805629,-96.7708457234071,44.807926582344294,1,uint16
6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000015,6ae03eb6-6af9-5550-8c22-97b19ffca21a-001.tar,6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000015,/home/rhea/B/ClearLake_Samples/2025_06_28_ClearLake_SD_S1_DEM.tif,7680,512,512,512,EPSG:4326,-96.7708457234071,44.80769629805629,-96.7705222807191,44.807926582344294,1,uint16
6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000016,6ae03eb6-6af9-5550-8c22-97b19ffca21a-001.tar,6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000016,/home/rhea/B/ClearLake_Samples/2025_06_28_ClearLake_SD_S1_DEM.tif,8192,512,512,512,EPSG:4326,-96.7705222807191,44.80769629805629,-96.7701988380311,44.807926582344294,1,uint16
6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000017,6ae03eb6-6af9-5550-8c22-97b19ffca21a-001.tar,6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000017,/home/rhea/B/ClearLake_Samples/2025_06_28_ClearLake_SD_S1_DEM.tif,8704,512,512,512,EPSG:4326,-96.7701988380311,44.80769629805629,-96.7698753953431,44.807926582344294,1,uint16
6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000018,6ae03eb6-6af9-5550-8c22-97b19ffca21a-001.tar,6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000018,/home/rhea/B/ClearLake_Samples/2025_06_28_ClearLake_SD_S1_DEM.tif,9216,512,512,512,EPSG:4326,-96.7698753953431,44.80769629805629,-96.7695519526551,44.807926582344294,1,uint16
6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000019,6ae03eb6-6af9-5550-8c22-97b19ffca21a-001.tar,6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000019,/home/rhea/B/ClearLake_Samples/2025_06_28_ClearLake_SD_S1_DEM.tif,9728,512,512,512,EPSG:4326,-96.7695519526551,44.80769629805629,-96.7692285099671,44.807926582344294,1,uint16
6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000020,6ae03eb6-6af9-5550-8c22-97b19ffca21a-001.tar,6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000020,/home/rhea/B/ClearLake_Samples/2025_06_28_ClearLake_SD_S1_DEM.tif,10240,512,512,512,EPSG:4326,-96.7692285099671,44.80769629805629,-96.7689050672791,44.807926582344294,1,uint16
6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000021,6ae03eb6-6af9-5550-8c22-97b19ffca21a-001.tar,6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000021,/home/rhea/B/ClearLake_Samples/2025_06_28_ClearLake_SD_S1_DEM.tif,10752,512,512,512,EPSG:4326,-96.7689050672791,44.80769629805629,-96.7685816245911,44.807926582344294,1,uint16
6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000022,6ae03eb6-6af9-5550-8c22-97b19ffca21a-001.tar,6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000022,/home/rhea/B/ClearLake_Samples/2025_06_28_ClearLake_SD_S1_DEM.tif,11264,512,512,512,EPSG:4326,-96.7685816245911,44.80769629805629,-96.76825818190311,44.807926582344294,1,uint16
6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000023,6ae03eb6-6af9-5550-8c22-97b19ffca21a-001.tar,6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000023,/home/rhea/B/ClearLake_Samples/2025_06_28_ClearLake_SD_S1_DEM.tif,11776,512,512,512,EPSG:4326,-96.76825818190311,44.80769629805629,-96.76793473921511,44.807926582344294,1,uint16
6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000024,6ae03eb6-6af9-5550-8c22-97b19ffca21a-001.tar,6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000024,/home/rhea/B/ClearLake_Samples/2025_06_28_ClearLake_SD_S1_DEM.tif,12288,512,512,512,EPSG:4326,-96.76793473921511,44.80769629805629,-96.76761129652711,44.807926582344294,1,uint16
6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000025,6ae03eb6-6af9-5550-8c22-97b19ffca21a-001.tar,6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000025,/home/rhea/B/ClearLake_Samples/2025_06_28_ClearLake_SD_S1_DEM.tif,12800,512,512,512,EPSG:4326,-96.76761129652711,44.80769629805629,-96.76728785383911,44.807926582344294,1,uint16
6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000026,6ae03eb6-6af9-5550-8c22-97b19ffca21a-001.tar,6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000026,/home/rhea/B/ClearLake_Samples/2025_06_28_ClearLake_SD_S1_DEM.tif,13312,512,512,512,EPSG:4326,-96.76728785383911,44.80769629805629,-96.76696441115111,44.807926582344294,1,uint16
6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000027,6ae03eb6-6af9-5550-8c22-97b19ffca21a-001.tar,6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000027,/home/rhea/B/ClearLake_Samples/2025_06_28_ClearLake_SD_S1_DEM.tif,13824,512,512,512,EPSG:4326,-96.76696441115111,44.80769629805629,-96.76664096846311,44.807926582344294,1,uint16
6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000028,6ae03eb6-6af9-5550-8c22-97b19ffca21a-001.tar,6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000028,/home/rhea/B/ClearLake_Samples/2025_06_28_ClearLake_SD_S1_DEM.tif,14336,512,512,512,EPSG:4326,-96.76664096846311,44.80769629805629,-96.76631752577511,44.807926582344294,1,uint16
6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000029,6ae03eb6-6af9-5550-8c22-97b19ffca21a-001.tar,6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000029,/home/rhea/B/ClearLake_Samples/2025_06_28_ClearLake_SD_S1_DEM.tif,14848,512,512,512,EPSG:4326,-96.76631752577511,44.80769629805629,-96.76599408308711,44.807926582344294,1,uint16
6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000030,6ae03eb6-6af9-5550-8c22-97b19ffca21a-001.tar,6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000030,/home/rhea/B/ClearLake_Samples/2025_06_28_ClearLake_SD_S1_DEM.tif,15360,512,512,512,EPSG:4326,-96.76599408308711,44.80769629805629,-96.76567064039911,44.807926582344294,1,uint16
6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000031,6ae03eb6-6af9-5550-8c22-97b19ffca21a-001.tar,6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000031,/home/rhea/B/ClearLake_Samples/2025_06_28_ClearLake_SD_S1_DEM.tif,15872,512,512,512,EPSG:4326,-96.76567064039911,44.80769629805629,-96.76534719771111,44.807926582344294,1,uint16
6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000032,6ae03eb6-6af9-5550-8c22-97b19ffca21a-001.tar,6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000032,/home/rhea/B/ClearLake_Samples/2025_06_28_ClearLake_SD_S1_DEM.tif,16384,512,512,512,EPSG:4326,-96.76534719771111,44.80769629805629,-96.76502375502311,44.807926582344294,1,uint16
6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000033,6ae03eb6-6af9-5550-8c22-97b19ffca21a-001.tar,6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000033,/home/rhea/B/ClearLake_Samples/2025_06_28_ClearLake_SD_S1_DEM.tif,16896,512,512,512,EPSG:4326,-96.76502375502311,44.80769629805629,-96.76470031233511,44.807926582344294,1,uint16
6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000034,6ae03eb6-6af9-5550-8c22-97b19ffca21a-001.tar,6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000034,/home/rhea/B/ClearLake_Samples/2025_06_28_ClearLake_SD_S1_DEM.tif,17408,512,512,512,EPSG:4326,-96.76470031233511,44.80769629805629,-96.7643768696471,44.807926582344294,1,uint16
6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000035,6ae03eb6-6af9-5550-8c22-97b19ffca21a-001.tar,6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000035,/home/rhea/B/ClearLake_Samples/2025_06_28_ClearLake_SD_S1_DEM.tif,17920,512,512,512,EPSG:4326,-96.7643768696471,44.80769629805629,-96.7640534269591,44.807926582344294,1,uint16
6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000036,6ae03eb6-6af9-5550-8c22-97b19ffca21a-001.tar,6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000036,/home/rhea/B/ClearLake_Samples/2025_06_28_ClearLake_SD_S1_DEM.tif,18432,512,512,512,EPSG:4326,-96.7640534269591,44.80769629805629,-96.7637299842711,44.807926582344294,1,uint16
6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000037,6ae03eb6-6af9-5550-8c22-97b19ffca21a-001.tar,6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000037,/home/rhea/B/ClearLake_Samples/2025_06_28_ClearLake_SD_S1_DEM.tif,18944,512,512,512,EPSG:4326,-96.7637299842711,44.80769629805629,-96.7634065415831,44.807926582344294,1,uint16
6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000038,6ae03eb6-6af9-5550-8c22-97b19ffca21a-001.tar,6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000038,/home/rhea/B/ClearLake_Samples/2025_06_28_ClearLake_SD_S1_DEM.tif,19456,512,512,512,EPSG:4326,-96.7634065415831,44.80769629805629,-96.7630830988951,44.807926582344294,1,uint16
6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000039,6ae03eb6-6af9-5550-8c22-97b19ffca21a-001.tar,6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000039,/home/rhea/B/ClearLake_Samples/2025_06_28_ClearLake_SD_S1_DEM.tif,19968,512,512,512,EPSG:4326,-96.7630830988951,44.80769629805629,-96.7627596562071,44.807926582344294,1,uint16
6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000040,6ae03eb6-6af9-5550-8c22-97b19ffca21a-001.tar,6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000040,/home/rhea/B/ClearLake_Samples/2025_06_28_ClearLake_SD_S1_DEM.tif,20480,512,512,512,EPSG:4326,-96.7627596562071,44.80769629805629,-96.7624362135191,44.807926582344294,1,uint16
6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000041,6ae03eb6-6af9-5550-8c22-97b19ffca21a-001.tar,6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000041,/home/rhea/B/ClearLake_Samples/2025_06_28_ClearLake_SD_S1_DEM.tif,20992,512,512,512,EPSG:4326,-96.7624362135191,44.80769629805629,-96.7621127708311,44.807926582344294,1,uint16
6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000042,6ae03eb6-6af9-5550-8c22-97b19ffca21a-001.tar,6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000042,/home/rhea/B/ClearLake_Samples/2025_06_28_ClearLake_SD_S1_DEM.tif,21504,512,512,512,EPSG:4326,-96.7621127708311,44.80769629805629,-96.7617893281431,44.807926582344294,1,uint16
6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000043,6ae03eb6-6af9-5550-8c22-97b19ffca21a-001.tar,6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000043,/home/rhea/B/ClearLake_Samples/2025_06_28_ClearLake_SD_S1_DEM.tif,22016,512,512,512,EPSG:4326,-96.7617893281431,44.80769629805629,-96.7614658854551,44.807926582344294,1,uint16
6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000044,6ae03eb6-6af9-5550-8c22-97b19ffca21a-001.tar,6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000044,/home/rhea/B/ClearLake_Samples/2025_06_28_ClearLake_SD_S1_DEM.tif,22528,512,512,512,EPSG:4326,-96.7614658854551,44.80769629805629,-96.7611424427671,44.807926582344294,1,uint16
6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000045,6ae03eb6-6af9-5550-8c22-97b19ffca21a-001.tar,6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000045,/home/rhea/B/ClearLake_Samples/2025_06_28_ClearLake_SD_S1_DEM.tif,23040,512,512,512,EPSG:4326,-96.7611424427671,44.80769629805629,-96.7608190000791,44.807926582344294,1,uint16
6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000046,6ae03eb6-6af9-5550-8c22-97b19ffca21a-001.tar,6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000046,/home/rhea/B/ClearLake_Samples/2025_06_28_ClearLake_SD_S1_DEM.tif,23552,512,512,512,EPSG:4326,-96.7608190000791,44.80769629805629,-96.7604955573911,44.807926582344294,1,uint16
6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000047,6ae03eb6-6af9-5550-8c22-97b19ffca21a-001.tar,6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000047,/home/rhea/B/ClearLake_Samples/2025_06_28_ClearLake_SD_S1_DEM.tif,24064,512,512,512,EPSG:4326,-96.7604955573911,44.80769629805629,-96.7601721147031,44.807926582344294,1,uint16
6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000048,6ae03eb6-6af9-5550-8c22-97b19ffca21a-001.tar,6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000048,/home/rhea/B/ClearLake_Samples/2025_06_28_ClearLake_SD_S1_DEM.tif,24576,512,512,512,EPSG:4326,-96.7601721147031,44.80769629805629,-96.7598486720151,44.807926582344294,1,uint16
6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000049,6ae03eb6-6af9-5550-8c22-97b19ffca21a-001.tar,6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000049,/home/rhea/B/ClearLake_Samples/2025_06_28_ClearLake_SD_S1_DEM.tif,25088,512,512,512,EPSG:4326,-96.7598486720151,44.80769629805629,-96.7595252293271,44.807926582344294,1,uint16
6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000050,6ae03eb6-6af9-5550-8c22-97b19ffca21a-001.tar,6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000050,/home/rhea/B/ClearLake_Samples/2025_06_28_ClearLake_SD_S1_DEM.tif,25600,512,512,512,EPSG:4326,-96.7595252293271,44.80769629805629,-96.7592017866391,44.807926582344294,1,uint16
6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000051,6ae03eb6-6af9-5550-8c22-97b19ffca21a-001.tar,6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000051,/home/rhea/B/ClearLake_Samples/2025_06_28_ClearLake_SD_S1_DEM.tif,26112,512,512,512,EPSG:4326,-96.7592017866391,44.80769629805629,-96.7588783439511,44.807926582344294,1,uint16
6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000052,6ae03eb6-6af9-5550-8c22-97b19ffca21a-001.tar,6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000052,/home/rhea/B/ClearLake_Samples/2025_06_28_ClearLake_SD_S1_DEM.tif,26624,512,512,512,EPSG:4326,-96.7588783439511,44.80769629805629,-96.7585549012631,44.807926582344294,1,uint16
6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000053,6ae03eb6-6af9-5550-8c22-97b19ffca21a-001.tar,6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000053,/home/rhea/B/ClearLake_Samples/2025_06_28_ClearLake_SD_S1_DEM.tif,27136,512,512,512,EPSG:4326,-96.7585549012631,44.80769629805629,-96.7582314585751,44.807926582344294,1,uint16
6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000054,6ae03eb6-6af9-5550-8c22-97b19ffca21a-001.tar,6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000054,/home/rhea/B/ClearLake_Samples/2025_06_28_ClearLake_SD_S1_DEM.tif,27648,512,512,512,EPSG:4326,-96.7582314585751,44.80769629805629,-96.7579080158871,44.807926582344294,1,uint16
6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000055,6ae03eb6-6af9-5550-8c22-97b19ffca21a-001.tar,6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000055,/home/rhea/B/ClearLake_Samples/2025_06_28_ClearLake_SD_S1_DEM.tif,28160,512,512,512,EPSG:4326,-96.7579080158871,44.80769629805629,-96.7575845731991,44.807926582344294,1,uint16
6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000056,6ae03eb6-6af9-5550-8c22-97b19ffca21a-001.tar,6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000056,/home/rhea/B/ClearLake_Samples/2025_06_28_ClearLake_SD_S1_DEM.tif,28672,512,512,512,EPSG:4326,-96.7575845731991,44.80769629805629,-96.7572611305111,44.807926582344294,1,uint16
6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000057,6ae03eb6-6af9-5550-8c22-97b19ffca21a-001.tar,6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000001_c0000057,/home/rhea/B/ClearLake_Samples/2025_06_28_ClearLake_SD_S1_DEM.tif,29184,512,512,512,EPSG:4326,-96.7572611305111,44.80769629805629,-96.7569376878231,44.807926582344294,1,uint16
6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000002_c0000000,6ae03eb6-6af9-5550-8c22-97b19ffca21a-001.tar,6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000002_c0000000,/home/rhea/B/ClearLake_Samples/2025_06_28_ClearLake_SD_S1_DEM.tif,0,1024,512,512,EPSG:4326,-96.7756973637271,44.8074660137683,-96.7753739210391,44.80769629805629,1,uint16
6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000002_c0000001,6ae03eb6-6af9-5550-8c22-97b19ffca21a-001.tar,6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000002_c0000001,/home/rhea/B/ClearLake_Samples/2025_06_28_ClearLake_SD_S1_DEM.tif,512,1024,512,512,EPSG:4326,-96.7753739210391,44.8074660137683,-96.7750504783511,44.80769629805629,1,uint16
6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000002_c0000002,6ae03eb6-6af9-5550-8c22-97b19ffca21a-001.tar,6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000002_c0000002,/home/rhea/B/ClearLake_Samples/2025_06_28_ClearLake_SD_S1_DEM.tif,1024,1024,512,512,EPSG:4326,-96.7750504783511,44.8074660137683,-96.7747270356631,44.80769629805629,1,uint16
6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000002_c0000003,6ae03eb6-6af9-5550-8c22-97b19ffca21a-001.tar,6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000002_c0000003,/home/rhea/B/ClearLake_Samples/2025_06_28_ClearLake_SD_S1_DEM.tif,1536,1024,512,512,EPSG:4326,-96.7747270356631,44.8074660137683,-96.7744035929751,44.80769629805629,1,uint16
6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000002_c0000004,6ae03eb6-6af9-5550-8c22-97b19ffca21a-001.tar,6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000002_c0000004,/home/rhea/B/ClearLake_Samples/2025_06_28_ClearLake_SD_S1_DEM.tif,2048,1024,512,512,EPSG:4326,-96.7744035929751,44.8074660137683,-96.7740801502871,44.80769629805629,1,uint16
6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000002_c0000005,6ae03eb6-6af9-5550-8c22-97b19ffca21a-001.tar,6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000002_c0000005,/home/rhea/B/ClearLake_Samples/2025_06_28_ClearLake_SD_S1_DEM.tif,2560,1024,512,512,EPSG:4326,-96.7740801502871,44.8074660137683,-96.7737567075991,44.80769629805629,1,uint16
6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000002_c0000006,6ae03eb6-6af9-5550-8c22-97b19ffca21a-001.tar,6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000002_c0000006,/home/rhea/B/ClearLake_Samples/2025_06_28_ClearLake_SD_S1_DEM.tif,3072,1024,512,512,EPSG:4326,-96.7737567075991,44.8074660137683,-96.7734332649111,44.80769629805629,1,uint16
6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000002_c0000007,6ae03eb6-6af9-5550-8c22-97b19ffca21a-001.tar,6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000002_c0000007,/home/rhea/B/ClearLake_Samples/2025_06_28_ClearLake_SD_S1_DEM.tif,3584,1024,512,512,EPSG:4326,-96.7734332649111,44.8074660137683,-96.7731098222231,44.80769629805629,1,uint16
6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000002_c0000008,6ae03eb6-6af9-5550-8c22-97b19ffca21a-001.tar,6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000002_c0000008,/home/rhea/B/ClearLake_Samples/2025_06_28_ClearLake_SD_S1_DEM.tif,4096,1024,512,512,EPSG:4326,-96.7731098222231,44.8074660137683,-96.7727863795351,44.80769629805629,1,uint16
6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000002_c0000009,6ae03eb6-6af9-5550-8c22-97b19ffca21a-001.tar,6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000002_c0000009,/home/rhea/B/ClearLake_Samples/2025_06_28_ClearLake_SD_S1_DEM.tif,4608,1024,512,512,EPSG:4326,-96.7727863795351,44.8074660137683,-96.7724629368471,44.80769629805629,1,uint16
6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000002_c0000010,6ae03eb6-6af9-5550-8c22-97b19ffca21a-001.tar,6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000002_c0000010,/home/rhea/B/ClearLake_Samples/2025_06_28_ClearLake_SD_S1_DEM.tif,5120,1024,512,512,EPSG:4326,-96.7724629368471,44.8074660137683,-96.7721394941591,44.80769629805629,1,uint16
6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000002_c0000011,6ae03eb6-6af9-5550-8c22-97b19ffca21a-001.tar,6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000002_c0000011,/home/rhea/B/ClearLake_Samples/2025_06_28_ClearLake_SD_S1_DEM.tif,5632,1024,512,512,EPSG:4326,-96.7721394941591,44.8074660137683,-96.7718160514711,44.80769629805629,1,uint16
6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000002_c0000012,6ae03eb6-6af9-5550-8c22-97b19ffca21a-001.tar,6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000002_c0000012,/home/rhea/B/ClearLake_Samples/2025_06_28_ClearLake_SD_S1_DEM.tif,6144,1024,512,512,EPSG:4326,-96.7718160514711,44.8074660137683,-96.7714926087831,44.80769629805629,1,uint16
6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000002_c0000013,6ae03eb6-6af9-5550-8c22-97b19ffca21a-001.tar,6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000002_c0000013,/home/rhea/B/ClearLake_Samples/2025_06_28_ClearLake_SD_S1_DEM.tif,6656,1024,512,512,EPSG:4326,-96.7714926087831,44.8074660137683,-96.7711691660951,44.80769629805629,1,uint16
6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000002_c0000014,6ae03eb6-6af9-5550-8c22-97b19ffca21a-001.tar,6ae03eb6-6af9-5550-8c22-97b19ffca21a_r0000002_c0000014,/home/rhea/B/ClearLake_Samples/2025_06_28_ClearLake_SD_S1_DEM.tif,7168,1024,512,512,EPSG:4326,-96.7711691660951,44.8074660137683,-96.7708457234071,44.80769629805629,1,uint16
